student;source;target
Student 1;HW1 High;HW2 Medium
Student 1;HW2 Medium;HW3 High
Student 2;HW1 Medium;HW2 Medium
Student 2;HW2 Medium;HW3 Medium
Student 3;HW1 High;HW2 Low
Student 3;HW2 Low;HW3 Medium
Student 4;HW1 Medium;HW2 Low
Student 4;HW2 Low;HW3 Low
Student 5;HW1 Medium;HW2 Medium
Student 5;HW2 Medium;HW3 Medium
Student 6;HW1 High;HW2 Medium
Student 6;HW2 Medium;HW3 High
Student 7;HW1 Low;HW2 Low
Student 7;HW2 Low;HW3 Medium
Student 8;HW1 Medium;HW2 High
Student 8;HW2 High;HW3 Medium
Student 9;HW1 Medium;HW2 Medium
Student 9;HW2 Medium;HW3 Low
Student 10;HW1 High;HW2 High
Student 10;HW2 High;HW3 High
Student 11;HW1 Medium;HW2 Low
Student 11;HW2 Low;HW3 Low
Student 12;HW1 High;HW2 High
Student 12;HW2 High;HW3 High
Student 13;HW1 Low;HW2 Medium
Student 13;HW2 Medium;HW3 Low
Student 14;HW1 High;HW2 High
Student 14;HW2 High;HW3 Medium
Student 15;HW1 Medium;HW2 Medium
Student 15;HW2 Medium;HW3 High
